UserAgent,UserAgentID
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+.NET4.0C),1132
Mozilla/5.0+(compatible;+Google+Desktop/5.9.1005.12335;+http://desktop.google.com/),1133
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022),1134
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.0.3705;+.NET+CLR+2.0.50727;+Media+Center+PC+4.0;+.NET+CLR+1.1.4322;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729),1135
"Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+InfoPath.2;+.NET+CLR+3.0.30729;+OfficeLiveConnector.1.5;+OfficeLivePatch.1.3),gzip(gfe)+(via+translate.google.com)",1136
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+InfoPath.2;+.NET+CLR+3.0.30729;+OfficeLiveConnector.1.5;+OfficeLivePatch.1.3),1137
Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.4;+en-GB;+rv:1.9.2.6)+Gecko/20100625+Firefox/3.6.6,1138
Mozilla/5.0+(compatible;+MSIE+or+Firefox+mutant;+not+on+Windows+server;++http://ws.daum.net/aboutWebSearch.html)+Daumoa/2.0,1139
Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X+10.5;+en-US;+rv:1.9.1.7)+Gecko/20091221+Firefox/3.5.7,1140
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+OfficeLiveConnector.1.5;+OfficeLivePatch.1.3),1141
"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+AppleWebKit/533.4+(KHTML,+like+Gecko)+Chrome/5.0.375.99+Safari/533.4",1142
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.5;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2),1143
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+YPC+3.2.0;+ZangoToolbar+4.8.2),1144
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+IEMB3;+IEMB3;+MSN+9.0;MSN+9.1;+MSNbQ002;+MSNmen-us;+MSNcOTH),1145
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+MDDR;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729),1146
Mozilla/5.0+(X11;+U;+Linux+i686;+tr-TR;+rv:1.8.1.19)+Gecko/20081218+Pardus/2007+Firefox/2.0.0.19,1147
acquia-crawler+(detected+bad+behaviour?+please+tell+us+at+it@acquia.com),1148
Wget/1.9+cvs-stable+(Red+Hat+modified),1149
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+2.0.50727;+.NET+CLR+1.1.4322;+InfoPath.2),1150
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+InfoPath.2;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET+CLR+1.1.4322),1151
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+HPNTDF),1152
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+.NET+CLR+1.0.3705),1153
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0;+.NET+CLR+1.0.3705;+.NET+CLR+1.1.4322),1154
Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+es-ES;+rv:1.9.2.6)+Gecko/20100625+Firefox/3.6.6,1155
Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.0.19)+Gecko/2010031422+Firefox/3.0.19,1156
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+.NET4.0C),1157
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+InfoPath.2;+CIBA;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+360SE),1158
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+uE+v7;+uE+v7),1159
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322;+XMPP+Tiscali+Communicator+v.10.0.2;+.NET+CLR+2.0.50727),1160
Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-GB;+rv:1.9.2.6)+Gecko/20100625+Firefox/3.6.6,1161
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.2;+WOW64;+GTB6.5;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729),1162
Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+95;+BCD2000),1163
"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.6)+Gecko/20100625+Dealio+Toolbar+3.1+Firefox/3.6.6+(+.NET+CLR+3.5.30729),gzip(gfe)+(via+translate.google.com)",1164
Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.6)+Gecko/20100625+Dealio+Toolbar+3.1+Firefox/3.6.6+(+.NET+CLR+3.5.30729),1165
"Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-US)+AppleWebKit/533.4+(KHTML,+like+Gecko)+Chrome/5.0.375.99+Safari/533.4",1166
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+SIMBAR={D462E63C-8A30-4246-B081-3006881BC937};+.NET+CLR+1.0.3705;+.NET+CLR+1.1.4322;+Media+Center+PC+4.0;+.NET+CLR+2.0.50727),1167
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+Supplied+by+blueyonder;+FunWebProducts),1168
Mozilla/5.0+(X11;+U;+Linux+i686;+en-GB;+rv:1.9.2.6)+Gecko/20100630+Ubuntu/8.04+(hardy)+Firefox/3.6.6,1169
Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+pt-BR;+rv:1.9.2.6)+Gecko/20100625+Firefox/3.6.6+(+.NET+CLR+3.5.30729),1170
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+InfoPath.2;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729),1171
Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.6)+Gecko/20100625+Firefox/3.6.6,1172
Mozilla/4.0+(Mozilla/4.0;+MSIE+7.0;+Windows+NT+5.1;+FDM;+SV1),1173
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618),1174
"Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618),gzip(gfe)+(via+translate.google.com)",1175
Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+98;+Win+9x+4.90;+AT&T+WNS5.0+IE5.0.01;+AT&T+WNS5.2;+FunWebProducts),1176
Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X+10.4;+en-GB;+rv:1.9.1.10)+Gecko/20100504+Firefox/3.5.10,1177
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+{24F91301-8037-11D9-8008-000629CFE391};+.NET+CLR+1.1.4322),1178
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.4;+.NET+CLR+2.0.50727;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0),1179
"Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.4;+.NET+CLR+2.0.50727;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0),gzip(gfe)+(via+translate.google.com)",1180
Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-US;+rv:1.9.1.10)+Gecko/20100504+Firefox/3.5.10+(+.NET+CLR+3.5.30729;+.NET4.0C),1181
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Win64;+x64;+Trident/4.0;+.NET+CLR+2.0.50727;+SLCC2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+Creative+AutoUpdate+v1.40.01),1182
Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+tr;+rv:1.9.1.10)+Gecko/20100504+BTRS96900+Firefox/3.5.10+(+.NET+CLR+3.5.30729),1183
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.2;++SLCC1;++.NET+CLR+1.1.4325;++.NET+CLR+2.0.50727;++.NET+CLR+3.0.30729),1184
"Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+InfoPath.2),gzip(gfe)+(via+translate.google.com)",1185
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+InfoPath.2),1186
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+InfoPath.2;+MSOffice+12),1187
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.5;+Foxy/1;+IEMB3;+IEMB3),1188
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET+CLR+2.0.50727),1189
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+.NET4.0C),1190
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+yie6;+SV1;+.NET+CLR+1.0.3705),1191
Mozilla/4.0+(compatible;+MSIE+6.0;+Mac_PowerPC+Mac+OS+X;+en)+Opera+8.02,1192
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+.NET4.0C),1193
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+.NET4.0C),1194
Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+tr;+rv:1.9.2.6)+Gecko/20100625+Firefox/3.6.6,1195
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+SIMBAR={76B5E5D0-F5C5-47F7-AC0A-1F0A46D97F02};+GTB6.5;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+AskTB5.6),1196
Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+de;+rv:1.9.1.3)+Gecko/20090824+Firefox/3.5.3,1197
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+GTB6.5;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729),1198
Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.2.4)+Gecko/20100611+Firefox/3.6.4+(.NET+CLR+3.5.30729),1199
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+Trident/4.0;+GTB6;+.NET+CLR+1.0.3705;+.NET+CLR+1.1.4322;+Media+Center+PC+4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+Zune+3.0;+InfoPath.2),1200
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6;+.NET+CLR+1.0.3705;+.NET+CLR+1.1.4322;+Media+Center+PC+4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+Zune+3.0;+InfoPath.2),1201
Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.5;+en-US;+rv:1.9.2.6)+Gecko/20100625+Firefox/3.6.6,1202
Jakarta+Commons-HttpClient/3.0-rc3,1203
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729),1204
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.2;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+OfficeLiveConnector.1.4;+OfficeLivePatch.1.3),1205
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+.NET4.0C),1206
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+Rogers+Hi-Speed+Internet;+FunWebProducts;+.NET+CLR+1.1.4322;+InfoPath.1),1207
Mozilla/4.0+(compatible;+MSIE+7.0;+AOL+9.0;+Windows+NT+5.1;+.NET+CLR+1.0.3705;+.NET+CLR+1.1.4322;+Media+Center+PC+3.1;+.NET+CLR+2.0.50727),1208
Java/1.6.0_0,1209
Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8+(.NET+CLR+3.5.30729),1210
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618;+.NET+CLR+1.1.4322),1211
AppEngine-Google;+(+http://code.google.com/appengine;+appid:+cdeskinsp),1212
Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X+10.4;+en-US;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8,1213
Mozilla/5.0+(compatible;+YandexFavicons/1.0;++http://yandex.com/bots),1214
Microsoft+Data+Access+Internet+Publishing+Provider+DAV+1.1,1215
Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8+(+.NET+CLR+3.5.30729),1216
Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8+(.NET+CLR+3.5.30729),1217
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729),1218
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+FunWebProducts;+.NET+CLR+1.0.3705;+.NET+CLR+1.1.4322;+Media+Center+PC+4.0;+.NET+CLR+2.0.50727;+SpamBlockerUtility+10.0.327.0),1219
Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.0.19)+Gecko/2010031218+Firefox/3.0.19,1220
Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8+Glue/4.5,1221
Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+tr;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8,1222
Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-GB;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8,1223
"Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/533.4+(KHTML,+like+Gecko)+Chrome/5.0.375.125+Safari/533.4",1224
Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+tr;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8,1225
"Mozilla/5.0+(SymbianOS/9.2;+U;+Series60/3.1+NokiaE66-1/102.07.81;+Profile/MIDP-2.0+Configuration/CLDC-1.1+)+AppleWebKit/413+(KHTML,+like+Gecko)+Safari/413",1226
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+InfoPath.1;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618),1227
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+OfficeLiveConnector.1.5;+OfficeLivePatch.1.3;+.NET4.0C),1228
Opera/9.80+(Windows+NT+5.1;+U;+ru)+Presto/2.6.30+Version/10.60,1229
Mozilla/5.0+(Windows;+U;+Windows+NT+5.0;+en-US;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8+GTB7.1,1230
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.5;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+CPNTDF;+.NET4.0C;+.NET4.0E;+InfoPath.2),1231
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.5;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+CPNTDF;+.NET4.0C;+.NET4.0E;+InfoPath.2),1232
AcadiaUniversityWebCensusClient,1233
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)+BlackBerry8703e/4.1.0+Profile/MIDP-2.0+Configuration/CLDC-1.1+VendorID/104,1234
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+Trident/4.0;+GTB0.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618),1235
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+sbcydsl+3.12;+InfoPath.1),1236
Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+GTB7.1,1237
Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+de;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8,1238
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+Maxthon;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1),1239
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+Maxthon),1240
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),1241
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.5;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+T-Brand-Final),1242
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+GTB6.5;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618),1243
Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-GB;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8+(+.NET+CLR+3.5.30729),1244
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729),1245
Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0;+T312461),1246
Mozilla/4.0+(compatible;+GoogleToolbar+4.0.1019.5266-big;+Windows+XP+5.1;+MSIE+8.0.6001.18702),1247
Python-urllib/2.6,1248
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+2.0.50727;+InfoPath.2;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+AskTB5.5),1249
Mozilla/5.0+(X11;+U;+Linux+x86_64;+en-GB;+rv:1.9.2.8)+Gecko/20100723+Ubuntu/10.04+(lucid)+Firefox/3.6.8,1250
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618),1251
Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.5;+en-US;+rv:1.9.1.11)+Gecko/20100701+Firefox/3.5.11,1252
"Mozilla/5.0+(iPad;+U;+CPU+OS+3_2_1+like+Mac+OS+X;+es-es)+AppleWebKit/531.21.10+(KHTML,+like+Gecko)+Version/4.0.4+Mobile/7B405+Safari/531.21.10",1253
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.1;+msn+OptimizedIE8;ESES;+AskTB5.6),1254
Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+pt-BR;+rv:1.9.0.3)+Gecko/2008092417+Firefox/3.0.8,1255
Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8,1256
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+InfoPath.2),1257
"Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/533.4+(KHTML,+like+Gecko)+Chrome/5.0.375.99+Safari/533.4",1258
"Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_4;+zh-tw)+AppleWebKit/533.17.8+(KHTML,+like+Gecko)+Version/5.0.1+Safari/533.17.8",1259
msnbot/2.0b+(+http://search.msn.com/msnbot.htm)._,1260
"Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+EmbeddedWB+14,52+from:+http://www.bsalsa.com/+EmbeddedWB+14.52;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727)",1261
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+{DB258E51-CD23-D046-8027-065117959629};+SV1;+.NET+CLR+1.1.4322),1262
"Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X+10_4_11;+en)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10",1263
Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.2.8)+Gecko/20100722+Firefox/3.6.8+(+.NET+CLR+3.5.30729;+.NET4.0C),1264
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+NCLIENT50_AAP64C1B57D58C),1265
"Mozilla/5.0+(Linux;+U;+Android+2.1-update1;+en-tw;+HTC+Hero+Build/ERE27)+AppleWebKit/530.17+(KHTML,+like+Gecko)+Version/4.0+Mobile+Safari/530.17",1266
"Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727),gzip(gfe)+(via+translate.google.com)",1267
"Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/533.4+(KHTML,+like+Gecko)+Chrome/5.0.375.127+Safari/533.4",1268
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+InfoPath.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729),1269
Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.5;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+InfoPath.1;+.NET+CLR+3.0.04506.648;+msn+OptimizedIE8;ENGB),1270
Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.0.30618;+.NET+CLR+3.5.30729;+.NET4.0C),1271
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0;),1272
Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2),1273
Made+by+ZmEu+@+WhiteHat+Team+-+www.whitehat.ro,1274
